Tipo_Predio;postalCode;country;ID_PRUMA;REGIONAL;state;city;throughfare;streetNumber;LIBERADO_EM;AGING_SEMANAS;AGING_MESES;TORRES;APTOS;TIPO_CAIXA;CAIXAS;ARMARIO;CAP_INS;OCUPACAO;DISPONIVEL;OCUPADO;RESERVADO;BLOQUEADO;OCUPACAO_PERCENTUAL;FAIXA_OCUPACAO;GRUPO_OCUPACAO;F_SP;TV;FAIXA_FIBRAS_LIVRES;FAIXA_FIBRAS_LIVRES_AGRUP
CFOA;40296250 | 40;Brasil;114013;NE;BA;SALVADOR;Rua Dr. Alberto Pondé-40(Ed. Villa Joana);40;24/11/2015;17;4;1;0;TO;1;A48;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;40296260 | 333;Brasil;110672;NE;BA;SALVADOR;R. JOSE PEDREIRA, 333;333;27/11/2015;17;4;1;0;TO;1;A48;24;3;21;3;0;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;40296295 | 45;Brasil;110652;NE;BA;SALVADOR;R. MONS. ANTONIO ROSA, 45;45;17/12/2015;14;3;1;0;TO;1;A48;24;3;21;2;0;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;40296710 | 1523;Brasil;112034;NE;BA;SALVADOR;WALDEMAR FALCAO 1523;1523;18/12/2015;14;3;1;0;CTO;1;I04;8;8;0;5;0;0;100;Saturado;Alta;FSP;2PLAY;0 Fibras Livres;Baixa
CFOA;40296720 | 214;Brasil;110662;NE;BA;SALVADOR;R. SOCRATES GUANAES GOMES, 214;214;25/02/2016;4;1;1;0;TO;1;A48;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;40470720 | 508;Brasil;110697;NE;BA;SALVADOR;Av. STA. LUZIA (H FLORESTAL), 508;508;01/12/2015;16;3;1;0;TO;1;I04;48;3;45;2;0;0;6,25;1%   À 20%;Baixa;FSP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;40470720 | 98;Brasil;110701;NE;BA;SALVADOR;Av. STA. LUZIA (H FLORESTAL), 98;98;31/01/2016;7;2;1;0;TO;1;I04;40;7;33;7;0;0;17,5;1%   À 20%;Baixa;FSP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;41950790 | 30;Brasil;114684;NE;BA;SALVADOR;RAIMUNDO VIANA (RIO VERMELHO) 30;30;30/12/2015;12;3;1;0;CTO;1;B84;8;7;1;6;0;0;87,5;71%  À 99%;Alta;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;40285885 | 1695;Brasil;137122;NE;BA;SALVADOR;"R. WALDEMAR FALCAO, 1695	";1695;31/01/2016;7;2;2;0;TO;1;I04;24;18;6;15;0;0;75;71%  À 99%;Alta;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;40285885 | 2106;Brasil;110704;NE;BA;SALVADOR;R. WALDEMAR FALCAO, 2106;2106;30/11/2015;16;4;1;0;TO;1;I04;16;3;13;3;0;0;18,75;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;40295030 | 182;Brasil;113563;NE;BA;SALVADOR;CONS. CORREA DE MENEZES 182;182;31/01/2016;7;2;1;0;TO;1;I04;16;3;13;2;0;0;18,75;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60175045 | 1075;Brasil;112150;NE;CE;FORTALEZA;R. PEREIRA DE MIRANDA, 1075 BL 02;1075;24/12/2015;13;3;1;0;TO;2;A45;24;4;20;2;0;0;16,67;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60175157 | 1595;Brasil;110926;NE;CE;FORTALEZA;R. FREI MANSUETO, 1595;1595;22/12/2015;13;3;1;0;CTO;1;A02;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60175415 | 666;Brasil;110633;NE;CE;FORTALEZA;Rua  FAUSTO CABRAL, 666;666;23/11/2015;17;4;1;0;TO;1;A97;16;5;11;4;0;0;31,25;21%  À 50%;Média;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60192025 | 760;Brasil;115117;NE;CE;FORTALEZA;Rua Vilebaldo Aguiar;760;29/12/2015;12;3;1;0;CTO;1;A45;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60150180 | 1444;Brasil;110553;NE;CE;FORTALEZA;R. ALFREDO LADISLAU, 1444 G;1444;25/02/2016;4;1;1;0;CTO;2;A02;24;5;19;4;0;0;20,83;21%  À 50%;Média;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60165082 | 3639;Brasil;115127;NE;CE;FORTALEZA;Avenida da Abolição;3639;30/12/2015;12;3;1;0;CTO;1;A01;8;0;8;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;60165170 | 180;Brasil;115019;NE;CE;FORTALEZA;Rua Senador Machado;180;21/12/2015;13;3;2;0;TO;3;A01;40;3;37;1;0;0;7,5;1%   À 20%;Baixa;FSP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;60165180 | 321;Brasil;113819;NE;CE;FORTALEZA;R. DA PAZ, 321;321;25/02/2016;4;1;1;198;TO;1;A01;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60165230 | 595;Brasil;110578;NE;CE;FORTALEZA;AV. ALVARO CORREIA, 595;595;29/12/2015;12;3;1;0;TO;1;A02;8;1;7;1;0;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;60170285 | 684;Brasil;110937;NE;CE;FORTALEZA;R. PROF DIAS DA ROCHA, 684;684;25/02/2016;4;1;1;0;TO;1;A02;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60175000 | 200;Brasil;110537;NE;CE;FORTALEZA;R. MONS. CATÃO, 200 B;200;30/12/2015;12;3;2;0;TO;2;A02;32;2;30;2;0;0;6,25;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;60175045 | 0;Brasil;131678;NE;CE;FORTALEZA;RUA PEREIRA DE MIRANDA, 1075;0;28/01/2016;8;2;1;4;TO;1;A45;8;1;7;0;0;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;52050660 | 1150;Brasil;114057;NE;PE;RECIFE;R. DO FUTURO,1150;1150;23/12/2015;13;3;1;0;TO;1;A44;32;2;30;2;0;0;6,25;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;52051380 | 2405;Brasil;115124;NE;PE;RECIFE;Estrada do Arraial;2405;30/12/2015;12;3;1;0;TO;2;A44;40;2;38;1;0;0;5;1%   À 20%;Baixa;FSP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;50761340 | 175;Brasil;138527;NE;PE;RECIFE;Rua Ourém 175 Conjunto Residencial Quintas das Graças - Edifício Amélia ;175;29/02/2016;3;1;6;0;TO;2;A71;64;1;63;1;0;0;1,56;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;50761340 | 61;Brasil;133409;NE;PE;RECIFE;Rua Ourém, 61 - Edifício 17 de Agosto ;61;28/01/2016;8;2;6;4;TO;1;A71;64;10;54;9;0;0;15,63;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;51011000 | 674;Brasil;132884;NE;PE;RECIFE;Av. BOA VIAGEM,674;674;26/01/2016;8;2;1;4;TO;1;A04;32;3;29;2;0;0;9,38;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;51011030 | 1360;Brasil;111304;NE;PE;RECIFE;Av. CONS. AGUIAR, 1360;1360;26/01/2016;8;2;1;0;TO;1;A04;16;1;15;0;1;0;6,25;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;51011051 | 801;Brasil;111308;NE;PE;RECIFE;Av. ENG. DOMINGOS FERREIRA,801;801;31/01/2016;7;2;1;0;TO;1;A04;24;4;20;1;3;0;16,67;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;51011065 | 196;Brasil;111313;NE;PE;RECIFE;AMAZONAS 196;196;26/01/2016;8;2;1;0;TO;1;A04;64;8;56;4;1;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;51011220 | 62;Brasil;111310;NE;PE;RECIFE;R. ATLANTICO,62;62;30/12/2015;12;3;1;0;TO;2;A04;32;2;30;1;0;0;6,25;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;51011560 | 109;Brasil;118285;NE;PE;RECIFE;R PEDRO AMERICO GALVAO;109;27/01/2016;8;2;1;4;TO;1;A04;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;52050020 | 1620;Brasil;115016;NE;PE;RECIFE;Avenida Conselheiro Rosa e Silva;1620;18/12/2015;14;3;1;0;TO;2;A44;24;3;21;3;0;0;12,5;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;52050020 | 2075;Brasil;113577;NE;PE;RECIFE;CONS. ROSA E SILVA 2075;2075;15/12/2015;14;3;1;0;TO;1;A44;8;3;5;3;0;0;37,5;21%  À 50%;Média;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;52050090 | 165;Brasil;115015;NE;PE;RECIFE;Rua Hoel Sette;165;18/12/2015;14;3;1;0;TO;2;A44;40;0;40;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;52050090 | 525;Brasil;110286;NE;PE;RECIFE;R. HOEL SETTE,165;525;17/12/2015;14;3;1;0;CTO;1;A44;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;52050091 | 30;Brasil;110287;NE;PE;RECIFE;R. SERRITA,55;30;24/12/2015;13;3;1;0;CTO;1;A44;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;52050110 | 200;Brasil;113473;NE;PE;RECIFE;SIMAO MENDES 200;200;31/01/2016;7;2;1;0;TO;1;A44;56;2;54;2;0;0;3,57;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;52050110 | 85;Brasil;110291;NE;PE;RECIFE;Rua Simão Mendes;85;29/12/2015;12;3;1;0;TO;2;A44;64;2;62;0;0;0;3,13;1%   À 20%;Baixa;FSP;2PLAY;de 51 a 80 Fibras Livres;Alta
CFOA;52050150 | 120;Brasil;118953;NE;PE;RECIFE;R PE ROMA;120;17/02/2016;5;1;1;4;TO;1;A44;32;1;31;1;0;0;3,13;1%   À 20%;Baixa;FSP;2PLAY;de 31 a 50 Fibras Livres;Media
CFOA;52050217 | 435;Brasil;114056;NE;PE;RECIFE;CAP. SAMPAIO XAVIER 435;435;03/12/2015;16;3;1;0;TO;2;A44;24;2;22;2;0;0;8,33;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;52050217 | 489;Brasil;110284;NE;PE;RECIFE;R. CAP. SAMPAIO XAVIER,47;489;16/12/2015;14;3;1;0;CTO;1;A44;8;2;6;2;0;0;25;21%  À 50%;Média;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;52051380 | 434;Brasil;110303;NE;PE;RECIFE;Estr. DO ARRAIAL,2405;434;29/12/2015;12;3;1;0;CTO;1;A44;8;2;6;2;0;0;25;21%  À 50%;Média;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;49025530 | 1224;Brasil;138059;NE;SE;ARACAJU;ORLANDO MAGALHAES MAIA 1224 - JARDINS DE PARIS;1224;25/02/2016;4;1;3;0;TO;1;A23;32;12;20;7;4;0;37,5;21%  À 50%;Média;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;49026150 | 231;Brasil;118934;NE;SE;ARACAJU;JOSE CARVALHO PINTO 231 BLOCO B;231;21/03/2016;0;0;2;4;TO;1;A23;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;29301610 | 8;Brasil;108003;SE;ES;CACHOEIRO DE ITAPEMIRIM;R. DR. FRABRICIO MESQUITA;8;28/01/2016;8;2;1;0;TO;1;A05;8;2;6;2;0;0;25;21%  À 50%;Média;FSP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;29300090 | 97;Brasil;108177;SE;ES;CACHOEIRO DE ITAPEMIRIM;RUA COSTA PEREIRA;97;23/12/2015;13;3;1;0;TO;2;A09;24;4;20;4;0;0;16,67;1%   À 20%;Baixa;FSP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801335 | 80;Brasil;107160;SP;SP;ARARAQUARA;R. ARMANDO SALLES DE OLIVEIRA, 80;80;23/09/2015;26;6;1;0;TO;1;I01;24;10;14;10;0;0;41,67;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801360 | 2031;Brasil;107171;SP;SP;ARARAQUARA;R. EXPEDICIONÁRIOS DO BRASIL, 2031;2031;23/09/2015;26;6;1;0;TO;1;I01;32;18;14;17;0;0;56,25;51%  À 70%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14802145 | 720;Brasil;106856;SP;SP;ARARAQUARA;R. DIOGENES MUNIZ BARRETO, 720;720;23/09/2015;26;6;1;0;TO;1;A02;24;12;12;12;0;0;50;21%  À 50%;Média;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14804018 | 1960;Brasil;106829;SP;SP;ARARAQUARA;R. CASTRO ALVES, 1960;1960;23/09/2015;26;6;1;280;CTO;1;A01;8;6;2;6;0;0;75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14804018 | 290;Brasil;106810;SP;SP;ARARAQUARA;R. BENTO RAMALHO MACHADO, 290;290;23/09/2015;26;6;8;0;TO;1;A01;32;32;0;31;0;0;100;Saturado;Alta;FSP;3PLAY;0 Fibras Livres;Baixa
CFOA;14804018 | 310;Brasil;106818;SP;SP;ARARAQUARA;R. BENTO RAMALHO MACHADO, 310;310;23/09/2015;26;6;8;0;TO;1;A01;24;23;1;22;0;0;95,83;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14804018 | 390;Brasil;106824;SP;SP;ARARAQUARA;R. BENTO RAMALHO MACHADO, 390;390;23/09/2015;26;6;6;0;TO;1;A01;24;23;1;22;0;0;95,83;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14801320 | 2717;Brasil;107211;SP;SP;ARARAQUARA;R. VOLUNTÁRIOS DA PÁTRIA, 2717;2717;23/09/2015;26;6;1;0;TO;1;I01;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801320 | 2777;Brasil;107214;SP;SP;ARARAQUARA;R. VOLUNTÁRIOS DA PÁTRIA, 2777;2777;23/09/2015;26;6;1;0;TO;1;I01;16;0;16;0;0;0;0;Sem LIS;Baixa;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14801788 | 1234;Brasil;106733;SP;SP;ARARAQUARA;AV. PAULINO RODELLA, 1234;1234;23/09/2015;26;6;20;0;TO;1;A01;32;23;9;23;0;0;71,88;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14802304 | 719;Brasil;106862;SP;SP;ARARAQUARA;R. HENRIQUE LUPO, 719;719;23/09/2015;26;6;1;0;TO;1;A02;8;1;7;1;0;0;12,5;1%   À 20%;Baixa;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14802340 | 1125;Brasil;107157;SP;SP;ARARAQUARA;R. AMÉRICO BRASILIENSE, 1125-2;1125;23/09/2015;26;6;2;0;CTO;1;I01;8;5;3;5;0;0;62,5;51%  À 70%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14804346 | 663;Brasil;106845;SP;SP;ARARAQUARA;R. GIUSEPPE AUFIERE SOBRINHO, 663 ;663;23/09/2015;26;6;16;0;TO;1;A01;40;40;0;36;0;1;100;Saturado;Alta;FSP;3PLAY;0 Fibras Livres;Baixa
CFOA;14806108 | 122;Brasil;106904;SP;SP;ARARAQUARA;RUA PRIMO TORQUATO, 122;122;23/09/2015;26;6;2;0;TO;1;A03;16;1;15;1;0;0;6,25;1%   À 20%;Baixa;FSP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;14807040 | 159;Brasil;107112;SP;SP;ARARAQUARA;AV. DR. ADHEMAR PEREIRA DE BARROS, 159;159;23/09/2015;26;6;1;0;CTO;1;A08;8;6;2;6;0;0;75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14807066 | 660;Brasil;107080;SP;SP;ARARAQUARA;R. MIGUEL CORTEZ, 660 BL B x R. NS. DAS GRAÇAS, 660;660;23/09/2015;26;6;2;0;CTO;1;A07;8;6;2;6;0;0;75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14810247 | 2791;Brasil;106955;SP;SP;ARARAQUARA;RUA BAHIA, 2791 ;2791;23/09/2015;26;6;6;0;TO;1;A05;32;30;2;30;0;0;93,75;71%  À 99%;Alta;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;14811112 | 106;Brasil;106914;SP;SP;ARARAQUARA;AV. ESPIRITO SANTO, 106;106;23/09/2015;26;6;1;0;TO;1;A05;16;7;9;7;0;0;43,75;21%  À 50%;Média;FSP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;1452001 | 1616;Brasil;105013;SP;SP;SAO PAULO;Avenida Brigadeiro Faria Lima - de 1503 a 2127 - lado ímpar;1616;26/10/2015;21;5;1;336;TO;1;A80;16;6;10;5;0;0;37,5;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;1455070 | 280;Brasil;105087;SP;SP;SAO PAULO;R ANGELINA MAFFEI VITA 280 BL B;280;23/09/2015;26;6;2;0;TO;2;A80;24;6;18;6;0;0;25;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;3275180 | 977;Brasil;104572;SP;SP;SAO PAULO;R JOAQUIM ANTUNES 977;977;23/09/2015;26;6;1;38;TO;1;A78;8;8;0;8;0;0;100;Saturado;Alta;SP;3PLAY;0 Fibras Livres;Baixa
CFOA;5409003 | 1335;Brasil;103999;SP;SP;SAO PAULO;R CAPOTE VALENTE 1335;1335;23/09/2015;26;6;1;40;TO;1;I04;8;4;4;4;0;0;50;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5415012 | 981;Brasil;104575;SP;SP;SAO PAULO;R JOAQUIM ANTUNES 981 BL C;981;23/09/2015;26;6;2;120;TO;1;A78;16;0;16;0;0;0;0;Sem LIS;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5416011 | 771;Brasil;104075;SP;SP;SAO PAULO;R FRADIQUE COUTINHO 771;771;23/09/2015;26;6;1;720;TO;2;I04;32;18;14;16;0;1;56,25;51%  À 70%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5416914 | 465;Brasil;104490;SP;SP;SAO PAULO;R FRADIQUE COUTINHO 465 BL B;465;27/10/2015;21;5;2;336;TO;2;A78;24;7;17;6;0;0;29,17;21%  À 50%;Média;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5418000 | 300;Brasil;104417;SP;SP;SAO PAULO;R DEP LACERDA FRANCO 300;300;23/09/2015;26;6;1;70;TO;1;A79;48;11;37;9;0;0;22,92;21%  À 50%;Média;SP;3PLAY;de 31 a 50 Fibras Livres;Media
CFOA;5423030 | 209;Brasil;104975;SP;SP;SAO PAULO;R TAVARES CABRAL 209;209;23/09/2015;26;6;1;88;TO;1;A79;24;13;11;12;0;0;54,17;51%  À 70%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5427100 | 380;Brasil;104956;SP;SP;SAO PAULO;R PE CARVALHO 380;380;23/09/2015;26;6;1;0;TO;1;A79;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5429010 | 354;Brasil;104941;SP;SP;SAO PAULO;R NICOLAU GAGLIARDI 354;354;23/09/2015;26;6;1;0;TO;1;A79;8;7;1;5;0;2;87,5;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5432000 | 727;Brasil;104054;SP;SP;SAO PAULO;R FIDALGA 727;727;23/09/2015;26;6;1;121;CTO;1;I04;16;10;6;10;0;0;62,5;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5435060 | 151;Brasil;104290;SP;SP;SAO PAULO;R SEN CESAR LACERDA VERGUEIRO 151;151;20/10/2015;22;5;1;0;CTO;2;I04;32;6;26;5;0;0;18,75;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;8191010 | 2162;Brasil;105401;SP;SP;SAO PAULO;AV JOAO DIAS 2162 (Inclusão);2162;23/09/2015;26;6;1;96;TO;1;A82;24;14;10;13;0;0;58,33;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5404011 | 1537;Brasil;104343;SP;SP;SAO PAULO;R ARTUR DE AZEVEDO 1537;1537;03/02/2016;7;1;1;52;TO;1;A78;16;10;6;10;0;0;62,5;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5410002 | 1133;Brasil;103972;SP;SP;SAO PAULO;R ALVES GUIMARAES 1133;1133;23/09/2015;26;6;1;40;TO;1;I04;8;5;3;5;0;0;62,5;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5415040 | 554;Brasil;104599;SP;SP;SAO PAULO;R MATEUS GROU 554;554;23/09/2015;26;6;1;60;TO;1;A78;16;13;3;13;0;0;81,25;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;5417000 | 208;Brasil;104607;SP;SP;SAO PAULO;R MOURATO COELHO 208;208;23/09/2015;26;6;1;0;TO;1;A78;24;5;19;5;0;0;20,83;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5417020 | 770;Brasil;104309;SP;SP;SAO PAULO;R SIMAO ALVARES 770;770;23/09/2015;26;6;1;80;TO;1;I04;16;16;0;13;0;2;100;Saturado;Alta;SP;3PLAY;0 Fibras Livres;Baixa
CFOA;5418010 | 302;Brasil;104765;SP;SP;SAO PAULO;R ANTONIO BICUDO 302;302;23/09/2015;26;6;1;30;CTO;1;A79;16;5;11;5;0;0;31,25;21%  À 50%;Média;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;5421080 | 109;Brasil;104752;SP;SP;SAO PAULO;PCA SEBASTIAO GIL 109;109;20/10/2015;22;5;1;0;CTO;1;A79;8;4;4;4;0;0;50;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4355001 | 1160;Brasil;106528;SP;SP;SAO PAULO;AV MASCOTE 1160;1160;23/09/2015;26;6;1;74;TO;1;C16;24;10;14;10;0;0;41,67;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4358080 | 753;Brasil;106544;SP;SP;SAO PAULO;AV MASCOTE 753;753;23/09/2015;26;6;1;192;CTO;1;C16;8;3;5;3;0;0;37,5;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4360020 | 12995;Brasil;105544;SP;SP;SAO PAULO;AV DAS NACOES UNIDAS 12995;12995;23/09/2015;26;6;1;0;TO;1;C11;24;1;23;1;0;0;4,17;1%   À 20%;Baixa;SP;2PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4362020 | 210;Brasil;106673;SP;SP;SAO PAULO;R PR DO CASTELO 210;210;23/09/2015;26;6;1;76;TO;1;C16;24;10;14;10;0;0;41,67;21%  À 50%;Média;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4363001 | 679;Brasil;106542;SP;SP;SAO PAULO;AV MASCOTE 679;679;23/09/2015;26;6;1;32;TO;1;C16;8;0;8;0;0;0;0;Sem LIS;Baixa;SP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;4363040 | 1173;Brasil;106496;SP;SP;SAO PAULO;AV DAMASCENO VIEIRA 1173;1173;23/09/2015;26;6;1;48;TO;1;C16;16;12;4;12;0;0;75;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4363040 | 1178;Brasil;106498;SP;SP;SAO PAULO;AV DAMASCENO VIEIRA 1178 /1202 BLB - ED SAINT VCENT / - ED SAINT DENIS;1178;23/09/2015;26;6;2;104;TO;1;C16;16;15;1;14;0;0;93,75;71%  À 99%;Alta;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4363050 | 627;Brasil;105532;SP;SP;SAO PAULO;R VISC DE TAUNAY 627 - HIPPICA BOULEVARD-BL 1 627;627;23/09/2015;26;6;1;0;CTO;1;A82;8;2;6;2;0;0;25;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4367070 | 113;Brasil;106681;SP;SP;SAO PAULO;R SALVADOR IACONA 113;113;23/09/2015;26;6;1;44;TO;1;C16;16;3;13;3;0;0;18,75;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4505000 | 3432;Brasil;105745;SP;SP;SAO PAULO;AV SANTO AMARO 3432;3432;23/09/2015;26;6;1;0;TO;1;C12;16;2;14;2;0;0;12,5;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4505000 | 3645;Brasil;105746;SP;SP;SAO PAULO;AV SANTO AMARO 3645;3645;23/10/2015;22;5;1;0;TO;1;C12;8;0;8;0;0;0;0;Sem LIS;Baixa;SP;2PLAY;Até 10 Fibras Livres;Baixa
CFOA;4562031 | 660;Brasil;105601;SP;SP;SAO PAULO;R ARANDU 660;660;07/12/2015;15;3;1;72;TO;1;C11;16;11;5;11;0;0;68,75;51%  À 70%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
CFOA;4563000 | 313;Brasil;105719;SP;SP;SAO PAULO;AV PE ANTONIO JOSE DOS SANTOS 313;313;23/09/2015;26;6;1;729;CTO;1;C12;16;1;15;1;0;0;6,25;1%   À 20%;Baixa;SP;3PLAY;de 11 a 30 Fibras Livres;Media
CFOA;4563000 | 577;Brasil;105725;SP;SP;SAO PAULO;AV PE ANTONIO JOSE DOS SANTOS 577;577;23/09/2015;26;6;1;144;CTO;1;C12;8;2;6;2;0;0;25;21%  À 50%;Média;SP;3PLAY;Até 10 Fibras Livres;Baixa
